experiment,step,epoch,token_avg_loss,loss,eval_loss,grad_norm,learning_rate,total_tokens,eval_runtime,eval_samples_per_second,eval_steps_per_second
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8630,0.8946249935209661,0.3797,1.3936,,0.5112607479095459,0.00015985976762863938,77669,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8640,0.8956616389364018,0.3922,1.4305,,0.5274771451950073,0.00015977247537212619,69544,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8650,0.8966982843518374,0.3439,1.3655,,0.5621106028556824,0.0001596851121937206,62891,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8660,0.8977349297672731,0.3735,1.3702,,0.4874393045902252,0.0001595976781970818,77861,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8670,0.8987715751827088,0.4582,1.4821,,0.5819738507270813,0.00015951017348595287,70763,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8680,0.8998082205981444,0.3509,1.3195,,0.5474310517311096,0.00015942259816416088,69439,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8690,0.90084486601358,0.4435,1.5132,,0.49869924783706665,0.00015933495233561666,72804,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8700,0.9018815114290157,0.3608,1.4137,,0.5745388865470886,0.00015924723610431468,61857,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8710,0.9029181568444513,0.3806,1.3665,,0.5209788680076599,0.00015915944957433303,82503,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8720,0.903954802259887,0.3741,1.4984,,0.6352609395980835,0.00015907159284983305,69802,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8730,0.9049914476753227,0.4008,1.3504,,0.6492180228233337,0.0001589836660350595,70666,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8740,0.9060280930907583,0.3354,1.4447,,0.479160875082016,0.00015889566923434035,67991,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8750,0.907064738506194,0.4203,1.4589,,0.527452290058136,0.00015880760255208642,64896,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8750,0.907064738506194,0.4492,,0.36664965748786926,,,61700,53.0207,94.303,2.961
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8760,0.9081013839216296,0.3715,1.3544,,0.5321736335754395,0.00015871946609279157,76111,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8770,0.9091380293370652,0.3825,1.4626,,0.48640206456184387,0.0001586312599610325,70871,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8780,0.9101746747525009,0.3831,1.372,,0.5109809637069702,0.00015854298426146843,65077,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8790,0.9112113201679366,0.3751,1.4085,,0.5248576402664185,0.0001584546390988413,77958,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8800,0.9122479655833722,0.4294,1.4818,,0.5630447864532471,0.0001583662245779753,72262,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8810,0.9132846109988079,0.378,1.3781,,0.5231462717056274,0.00015827774080377703,67560,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8820,0.9143212564142436,0.3797,1.4288,,0.5036198496818542,0.00015818918788123524,70606,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8830,0.9153579018296791,0.4355,1.4317,,0.5909041166305542,0.0001581005659154207,69634,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8840,0.9163945472451148,0.3521,1.3627,,0.522193968296051,0.00015801187501148612,71621,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8850,0.9174311926605505,0.4201,1.4874,,0.49459144473075867,0.00015792311527466603,71492,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8860,0.9184678380759861,0.3556,1.3454,,0.5817164182662964,0.00015783428681027654,65306,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8870,0.9195044834914218,0.3582,1.3962,,0.5022561550140381,0.00015774538972371542,74988,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8880,0.9205411289068575,0.4226,1.4661,,0.5500971078872681,0.0001576564241204618,73658,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8890,0.921577774322293,0.3464,1.3437,,0.47467589378356934,0.00015756739010607614,68801,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8900,0.9226144197377287,0.4445,1.4172,,0.5329518914222717,0.00015747828778620005,81353,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8910,0.9236510651531643,0.3615,1.4643,,0.6573742628097534,0.00015738911726655616,60528,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8920,0.9246877105686,0.3608,1.3786,,0.4938403069972992,0.00015729987865294807,74139,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8930,0.9257243559840357,0.4049,1.4879,,0.5832659006118774,0.00015721057205126017,69652,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8940,0.9267610013994713,0.3741,1.3775,,0.5852645635604858,0.00015712119756745749,66836,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8950,0.927797646814907,0.3941,1.4129,,0.48749786615371704,0.00015703175530758568,79455,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8960,0.9288342922303426,0.3903,1.4477,,0.6096034049987793,0.00015694224537777065,66123,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8970,0.9298709376457782,0.3777,1.3602,,0.49687910079956055,0.00015685266788421876,76629,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8980,0.9309075830612139,0.3598,1.4346,,0.5144413709640503,0.00015676302293321647,72428,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,8990,0.9319442284766496,0.3561,1.3722,,0.6503515839576721,0.0001566733106311303,66266,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9000,0.9329808738920852,0.4326,1.4226,,0.4966868460178375,0.0001565835310844067,80151,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9000,0.9329808738920852,0.4812,,0.3665424883365631,,,60284,53.0671,94.22,2.959
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9010,0.9340175193075209,0.3731,1.4506,,0.5658605098724365,0.00015649368439957183,68937,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9020,0.9350541647229565,0.3747,1.3436,,0.5830928683280945,0.00015640377068323153,69736,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9030,0.9360908101383921,0.4006,1.4189,,0.4511009454727173,0.0001563137900420713,72714,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9040,0.9371274555538278,0.3875,1.4225,,0.5721933245658875,0.00015622374258285592,67950,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9050,0.9381641009692635,0.4139,1.3646,,0.5472761988639832,0.00015613362841242946,75922,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9060,0.9392007463846991,0.4112,1.4677,,0.536677360534668,0.00015604344763771522,72573,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9070,0.9402373918001348,0.38,1.3638,,0.5885011553764343,0.00015595320036571544,67374,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9080,0.9412740372155705,0.3297,1.4579,,0.48178452253341675,0.00015586288670351134,69141,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9090,0.942310682631006,0.4244,1.4422,,0.5945930480957031,0.0001557725067582628,71526,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9100,0.9433473280464417,0.3308,1.3774,,0.5471246242523193,0.0001556820606372085,65825,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9110,0.9443839734618774,0.3898,1.4256,,0.4950030744075775,0.0001555915484476656,75468,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9120,0.945420618877313,0.4511,1.48,,0.7613968253135681,0.00015550097029702945,63517,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9130,0.9464572642927487,0.359,1.355,,0.48157981038093567,0.000155410326292774,71425,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9140,0.9474939097081844,0.4352,1.4379,,0.49107906222343445,0.0001553196165424511,76382,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9150,0.94853055512362,0.342,1.3975,,0.5663734674453735,0.00015522884115369068,64928,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9160,0.9495672005390556,0.3493,1.3992,,0.504804253578186,0.00015513800023420052,74701,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9170,0.9506038459544912,0.4082,1.4028,,0.5252874493598938,0.00015504709389176622,74869,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9180,0.9516404913699269,0.3191,1.3652,,0.5259062051773071,0.00015495612223425094,65431,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9190,0.9526771367853626,0.3636,1.3918,,0.49907511472702026,0.00015486508536959544,73134,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9200,0.9537137822007982,0.3602,1.4028,,0.622488260269165,0.0001547739834058177,62300,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9210,0.9547504276162339,0.3389,1.3647,,0.5155215263366699,0.000154682816451013,73648,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9220,0.9557870730316695,0.3866,1.4023,,0.5153220891952515,0.00015459158461335386,77163,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9230,0.9568237184471051,0.328,1.373,,0.6084146499633789,0.0001545002880010896,63634,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9240,0.9578603638625408,0.3857,1.3783,,0.5223315954208374,0.0001544089267225465,79050,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9250,0.9588970092779765,0.4301,1.4562,,0.6024261116981506,0.0001543175008861275,68858,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9250,0.9588970092779765,0.437,,0.3615455627441406,,,60540,52.0627,96.038,3.016
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9260,0.9599336546934121,0.3232,1.3377,,0.5474380850791931,0.00015422601060031225,69242,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9270,0.9609703001088478,0.4621,1.3937,,0.47992566227912903,0.0001541344559736568,75089,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9280,0.9620069455242835,0.3397,1.4424,,0.5768872499465942,0.0001540428371147935,63033,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9290,0.963043590939719,0.4067,1.3914,,0.5055859684944153,0.00015395115413243104,77658,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9300,0.9640802363551547,0.3818,1.4892,,0.5408231616020203,0.00015385940713535405,64968,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9310,0.9651168817705904,0.3629,1.32,,0.5601935386657715,0.00015376759623242318,66870,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9320,0.966153527186026,0.427,1.4259,,0.5884125232696533,0.00015367572153257493,72127,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9330,0.9671901726014617,0.3525,1.4758,,0.6198443174362183,0.0001535837831448215,58104,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9340,0.9682268180168974,0.3908,1.3355,,0.5001580119132996,0.00015349178117825062,78468,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9350,0.9692634634323329,0.3823,1.466,,0.5113019347190857,0.00015339971574202546,69674,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9360,0.9703001088477686,0.3436,1.3589,,0.6005565524101257,0.00015330758694538448,61508,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9370,0.9713367542632043,0.4046,1.3541,,0.46627089381217957,0.00015321539489764136,80555,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9380,0.9723733996786399,0.3438,1.4796,,0.6438950896263123,0.00015312313970818487,63983,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9390,0.9734100450940756,0.3515,1.3299,,0.5397226810455322,0.00015303082148647863,69290,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9400,0.9744466905095113,0.4222,1.4226,,0.4979234039783478,0.00015293844034206105,79618,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9410,0.9754833359249468,0.3354,1.4213,,0.60671067237854,0.0001528459963845452,61886,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9420,0.9765199813403825,0.3533,1.3054,,0.5398302674293518,0.00015275348972361875,79115,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9430,1.000518322707718,0.4143,1.5234,,0.5545405149459839,0.00015266092046904364,74777,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9440,1.0015549681231535,0.3866,1.4188,,0.4963899552822113,0.00015256828873065623,73611,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9450,1.002591613538589,0.3858,1.4886,,0.6299039125442505,0.00015247559461836692,64515,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9460,1.0036282589540249,0.3704,1.3326,,0.5381507873535156,0.00015238283824216015,74210,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9470,1.0046649043694604,0.3836,1.4582,,0.5920282602310181,0.00015229001971209417,71450,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9480,1.005701549784896,0.3473,1.3616,,0.5766695737838745,0.00015219713913830116,63389,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9490,1.0067381952003318,0.3699,1.3909,,0.4788638949394226,0.00015210419663098669,77023,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9500,1.0077748406157674,0.3435,1.4678,,0.5707094669342041,0.00015201119230042997,62682,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9500,1.0077748406157674,0.4337,,0.3631979525089264,,,63442,53.8475,92.855,2.916
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9510,1.008811486031203,0.3657,1.3075,,0.5158290266990662,0.0001519181262569835,69982,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9520,1.0098481314466388,0.4228,1.3998,,0.5109771490097046,0.00015182499861107304,79339,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9530,1.0108847768620743,0.3462,1.4382,,0.6339354515075684,0.00015173180947319743,61821,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9540,1.01192142227751,0.3888,1.3491,,0.5341429114341736,0.00015163855895392842,83627,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9550,1.0129580676929457,0.3516,1.4648,,0.505412220954895,0.00015154524716391068,64458,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9560,1.0139947131083813,0.3884,1.3402,,0.5730087161064148,0.00015145187421386152,64850,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9570,1.0150313585238169,0.3996,1.3972,,0.47709718346595764,0.00015135844021457086,74641,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9580,1.0160680039392527,0.3941,1.4275,,0.6215500235557556,0.000151264945276901,71816,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9590,1.0171046493546883,0.3579,1.3442,,0.5337575078010559,0.0001511713895117866,68330,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9600,1.0181412947701238,0.3876,1.3575,,0.4628185033798218,0.00015107777303023445,75351,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9610,1.0191779401855596,0.4213,1.4353,,0.7935667634010315,0.00015098409594332344,62646,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9620,1.0202145856009952,0.33,1.3539,,0.5047571659088135,0.0001508903583622043,73930,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9630,1.0212512310164308,0.4391,1.4257,,0.49515676498413086,0.00015079656039809956,73636,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9640,1.0222878764318666,0.3277,1.3943,,0.5399130582809448,0.00015070270216230346,64102,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9650,1.0233245218473022,0.3987,1.4014,,0.4854413866996765,0.00015060878376618164,77133,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9660,1.0243611672627377,0.3808,1.421,,0.6560012698173523,0.00015051480532117127,67179,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9670,1.0253978126781735,0.3347,1.3603,,0.4990846812725067,0.0001504207669387806,70043,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9680,1.0264344580936091,0.4165,1.4296,,0.5210683345794678,0.0001503266687305891,76122,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9690,1.0274711035090447,0.3149,1.4029,,0.5580021142959595,0.00015023251080824722,59271,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9700,1.0285077489244805,0.3486,1.4014,,0.5314435958862305,0.00015013829328347627,75402,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9710,1.029544394339916,0.3934,1.4422,,0.5129622220993042,0.00015004401626806822,69093,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9720,1.0305810397553516,0.3246,1.3661,,0.5260253548622131,0.0001499496798738857,67800,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9730,1.0316176851707874,0.4078,1.4033,,0.48457464575767517,0.00014985528421286175,78106,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9740,1.032654330586223,0.3505,1.4631,,0.6180046796798706,0.00014976082939699973,56555,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9750,1.0336909760016586,0.3659,1.321,,0.4811771512031555,0.00014966631553837325,76828,,,
sft_esm3_mlp_combined_qwen3_8b_it_0306_010408,9750,1.0336909760016586,0.4378,,0.360674113035202,,,63213,54.1855,92.276,2.897
sft_text_combined_qwen3_8b_it_0307_190324,10,0.0010366454154356502,4.0729,17.1964,,7.169853210449219,1.8e-05,76959,,,
sft_text_combined_qwen3_8b_it_0307_190324,20,0.0020732908308713003,3.7479,16.6517,,6.18733024597168,3.8e-05,80106,,,
sft_text_combined_qwen3_8b_it_0307_190324,30,0.0031099362463069507,3.3791,13.305,,4.102871894836426,5.8e-05,63470,,,
sft_text_combined_qwen3_8b_it_0307_190324,40,0.004146581661742601,2.9037,11.3551,,1.6477311849594116,7.800000000000001e-05,83324,,,
sft_text_combined_qwen3_8b_it_0307_190324,50,0.005183227077178251,2.7213,10.274,,1.1027538776397705,9.8e-05,62951,,,
sft_text_combined_qwen3_8b_it_0307_190324,60,0.0062198724926139015,2.7255,10.574,,0.7458454370498657,0.000118,78119,,,
sft_text_combined_qwen3_8b_it_0307_190324,70,0.007256517908049552,2.6351,9.97,,1.0829143524169922,0.000138,74530,,,
sft_text_combined_qwen3_8b_it_0307_190324,80,0.008293163323485201,2.5764,9.6621,,1.0350470542907715,0.00015800000000000002,65663,,,
sft_text_combined_qwen3_8b_it_0307_190324,90,0.009329808738920852,2.5944,9.9484,,0.620111346244812,0.00017800000000000002,91120,,,
sft_text_combined_qwen3_8b_it_0307_190324,100,0.010366454154356502,2.4467,9.3881,,1.76832115650177,0.00019800000000000002,77092,,,
sft_text_combined_qwen3_8b_it_0307_190324,110,0.011403099569792153,2.4382,9.492,,1.0051252841949463,0.00019999956144849473,69329,,,
sft_text_combined_qwen3_8b_it_0307_190324,120,0.012439744985227803,2.4686,9.5065,,0.7698554396629333,0.00019999804547292093,83864,,,
sft_text_combined_qwen3_8b_it_0307_190324,130,0.013476390400663453,2.4428,8.9783,,1.3647401332855225,0.0001999954466754743,67866,,,
sft_text_combined_qwen3_8b_it_0307_190324,140,0.014513035816099104,2.4572,9.5026,,0.9544012546539307,0.0001999917650842957,78408,,,
sft_text_combined_qwen3_8b_it_0307_190324,150,0.015549681231534754,2.4162,9.1818,,1.166762113571167,0.000199987000739251,75953,,,
sft_text_combined_qwen3_8b_it_0307_190324,160,0.016586326646970403,2.3682,9.0186,,1.5427048206329346,0.00019998115369193058,67792,,,
sft_text_combined_qwen3_8b_it_0307_190324,170,0.017622972062406053,2.3795,9.2984,,0.9876048564910889,0.00019997422400564875,82268,,,
sft_text_combined_qwen3_8b_it_0307_190324,180,0.018659617477841704,2.346,9.0741,,1.2824398279190063,0.0001999662117554432,78488,,,
sft_text_combined_qwen3_8b_it_0307_190324,190,0.019696262893277354,2.3562,8.9028,,1.4058070182800293,0.00019995711702807396,62316,,,
sft_text_combined_qwen3_8b_it_0307_190324,200,0.020732908308713004,2.3561,9.0769,,1.007620930671692,0.00019994693992202267,79601,,,
sft_text_combined_qwen3_8b_it_0307_190324,210,0.021769553724148655,2.3136,8.7485,,1.2424463033676147,0.00019993568054749145,66764,,,
sft_text_combined_qwen3_8b_it_0307_190324,220,0.022806199139584305,2.3057,9.0555,,1.0822560787200928,0.00019992333902640161,77329,,,
sft_text_combined_qwen3_8b_it_0307_190324,230,0.023842844555019956,2.2802,8.9989,,1.4379175901412964,0.00019990991549239247,79914,,,
sft_text_combined_qwen3_8b_it_0307_190324,240,0.024879489970455606,2.2815,8.7625,,1.3558471202850342,0.00019989541009081982,63689,,,
sft_text_combined_qwen3_8b_it_0307_190324,250,0.025916135385891256,2.2793,9.0018,,1.1371023654937744,0.0001998798229787544,79414,,,
sft_text_combined_qwen3_8b_it_0307_190324,250,0.025916135385891256,2.0772,,1.85293710231781,,,74119,47.8175,104.564,3.283
